Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
398	400.000	0.017	400.000	0.251	6.162	2.655	1783029515.297
399	400.000	-0.017	400.000	0.423	6.260	2.655	1783029515.544
400	400.000	-0.018	400.001	0.138	4.630	2.655	1783029515.762
401	400.000	-0.035	400.003	0.390	3.357	2.655	1783029516.033
402	400.000	-0.037	399.999	0.178	4.339	2.655	1783029516.273
403	400.000	-0.033	400.002	0.281	0.191	2.655	1783029516.543
404	400.000	-0.049	400.000	0.380	6.078	2.655	1783029516.798
405	400.000	0.025	399.999	0.080	3.703	2.655	1783029517.060
406	400.000	-0.045	399.999	0.253	3.177	2.655	1783029517.308
407	400.000	-0.038	400.000	0.107	3.943	2.655	1783029517.584
408	400.000	-0.031	400.001	0.428	6.076	2.655	1783029517.817
409	400.000	0.043	400.002	0.310	5.815	2.655	1783029518.050
410	400.000	0.021	399.997	0.205	4.088	2.655	1783029518.321
411	400.000	0.017	400.003	0.311	3.435	2.655	1783029518.571
412	400.000	0.038	400.000	0.027	0.294	2.655	1783029518.817
413	400.000	-0.002	399.998	0.373	5.871	2.655	1783029519.046
414	400.000	0.040	399.997	0.320	6.069	2.655	1783029519.315
415	400.000	-0.127	400.001	0.356	1.873	2.655	1783029519.569
416	400.000	0.001	400.002	0.384	3.391	2.655	1783029519.812
417	400.000	0.030	399.997	0.133	4.162	2.655	1783029520.063
418	400.000	-0.032	400.001	0.379	5.908	2.655	1783029520.322
419	400.000	0.029	400.000	0.388	5.835	2.655	1783029520.560
420	400.000	-0.001	400.002	0.439	3.887	2.655	1783029520.792
421	400.000	-0.038	399.998	0.367	3.655	2.655	1783029521.074
422	400.000	0.037	400.000	0.101	4.902	2.655	1783029521.306
423	400.000	0.040	400.000	0.414	6.012	2.655	1783029521.567
424	400.000	-0.009	399.999	0.224	5.792	2.655	1783029521.810
425	400.000	0.001	400.003	0.279	3.853	2.655	1783029522.068
426	400.000	-0.001	399.999	0.406	3.738	2.655	1783029522.313
427	400.000	-0.004	400.001	0.130	4.814	2.655	1783029522.543
428	400.000	-0.006	400.003	0.364	5.723	2.655	1783029522.829
429	400.000	-0.030	400.002	0.323	5.702	2.655	1783029523.064
430	400.000	-0.016	400.005	0.218	2.750	2.655	1783029523.310
431	400.000	0.006	400.003	0.291	3.230	2.655	1783029523.547
432	400.000	0.046	399.998	0.190	5.193	2.655	1783029523.793
433	400.000	-0.003	400.003	0.424	6.007	2.655	1783029524.062
434	400.000	0.046	400.002	0.217	6.072	2.655	1783029524.286
435	400.000	-0.041	399.999	0.139	3.420	2.655	1783029524.565
436	400.000	-0.022	399.997	0.313	3.376	2.655	1783029524.794
437	400.000	0.020	400.003	0.084	5.166	2.655	1783029525.057
438	400.000	0.013	399.998	0.428	5.983	2.655	1783029525.299
439	400.000	-0.065	400.003	0.234	5.878	2.655	1783029525.563
440	400.000	0.020	399.997	0.327	3.469	2.655	1783029525.804
441	400.000	0.002	400.000	0.204	2.800	2.655	1783029526.072
442	400.000	0.031	400.000	0.073	5.201	2.655	1783029526.321
443	400.000	0.003	399.999	0.443	6.054	2.655	1783029526.534
444	400.000	-0.002	400.004	0.304	5.817	2.655	1783029526.801
445	400.000	0.063	400.000	0.214	3.329	2.655	1783029527.053
446	400.000	-0.022	400.002	0.244	3.542	2.655	1783029527.321
447	400.000	-0.004	400.000	0.069	5.714	2.655	1783029527.555
448	400.000	0.022	399.999	0.462	6.167	2.655	1783029527.783
449	400.000	-0.056	400.000	0.278	0.008	2.655	1783029528.052
450	400.000	0.033	400.002	0.193	3.011	2.655	1783029528.312
451	400.000	0.016	400.002	0.192	2.991	2.655	1783029528.559
452	400.000	-0.011	399.999	0.149	6.191	2.655	1783029528.789
453	400.000	0.071	400.001	0.444	6.096	2.655	1783029529.054
454	400.000	0.047	399.998	0.169	0.079	2.655	1783029529.301
455	400.000	0.016	400.000	0.375	3.320	2.655	1783029529.559
456	400.000	-0.010	400.002	0.251	2.978	2.655	1783029529.810
457	400.000	0.019	400.001	0.231	6.172	2.655	1783029530.036
458	400.000	-0.031	400.003	0.664	6.240	2.655	1783029530.312
459	400.000	0.009	399.998	0.527	0.153	2.655	1783029530.545
460	400.000	-0.011	400.001	0.188	3.187	2.655	1783029530.811
461	400.000	0.033	400.002	0.288	3.235	2.655	1783029531.039
462	400.000	-0.013	400.002	0.131	5.058	2.655	1783029531.302
463	400.000	-0.001	399.996	0.472	6.126	2.655	1783029531.566
464	400.000	-0.007	399.998	0.223	5.834	2.655	1783029531.774
465	400.000	0.018	399.998	0.284	3.083	2.655	1783029532.040
466	400.000	-0.019	399.999	0.276	3.228	2.655	1783029532.286
467	400.000	0.039	399.998	0.150	4.767	2.655	1783029532.563
468	400.000	-0.027	399.999	0.542	6.206	2.655	1783029532.773
469	400.000	0.043	399.999	0.250	5.885	2.655	1783029533.066
470	400.000	-0.001	400.000	0.291	3.189	2.655	1783029533.313
471	400.000	0.020	400.001	0.279	2.960	2.655	1783029533.557
472	400.000	0.011	400.002	0.239	4.829	2.655	1783029533.796
473	400.000	0.004	399.998	0.444	6.065	2.655	1783029534.059
474	400.000	0.005	400.002	0.103	6.130	2.655	1783029534.315
475	400.000	-0.013	400.000	0.330	3.346	2.655	1783029534.603
476	400.000	0.059	399.998	0.147	3.552	2.655	1783029534.880
477	400.000	-0.017	400.001	0.476	0.286	2.655	1783029535.154
478	400.000	0.004	399.997	0.496	0.161	2.655	1783029535.439
479	400.000	0.034	400.001	0.190	3.558	2.655	1783029535.689
480	400.000	0.023	400.002	0.224	3.546	2.655	1783029535.936
481	400.000	0.015	400.001	0.220	4.636	2.655	1783029536.207
482	400.000	-0.014	400.000	0.403	6.073	2.655	1783029536.447
483	400.000	0.031	400.001	0.299	6.048	2.655	1783029536.728
484	400.000	-0.046	400.000	0.278	3.401	2.655	1783029536.946
485	400.000	0.031	400.001	0.252	3.215	2.655	1783029537.207
486	400.000	-0.006	400.000	0.162	5.068	2.655	1783029537.458
487	400.000	-0.023	400.000	0.483	6.035	2.655	1783029537.700
488	400.000	0.023	399.999	0.252	6.211	2.655	1783029537.957
489	400.000	-0.033	400.000	0.251	3.304	2.655	1783029538.180
490	400.000	-0.016	400.001	0.278	3.118	2.655	1783029538.456
491	400.000	0.059	400.000	0.164	5.992	2.655	1783029538.716
492	400.000	0.015	399.997	0.435	6.122	2.655	1783029538.975
493	400.000	0.031	400.000	0.172	5.562	2.655	1783029539.231
494	400.000	-0.032	400.003	0.319	3.375	2.655	1783029539.479
495	400.000	0.011	400.000	0.198	3.546	2.655	1783029539.719
496	400.000	0.028	400.001	0.198	5.408	2.655	1783029539.994
497	400.000	0.022	399.999	0.439	5.990	2.655	1783029540.241
498	400.000	-0.008	400.002	0.026	5.150	2.655	1783029540.466
499	400.000	0.041	400.000	0.370	3.583	2.655	1783029540.725
500	400.000	-0.014	399.999	0.220	3.496	2.655	1783029540.979
501	400.000	-0.027	400.000	0.221	5.996	2.655	1783029541.224
502	400.000	0.002	399.998	0.428	0.099	2.655	1783029541.472
503	400.000	0.014	400.000	0.206	5.542	2.655	1783029541.727
504	400.000	-0.014	400.002	0.338	3.040	2.655	1783029541.991
505	400.000	-0.019	399.998	0.253	3.449	2.655	1783029542.213
506	400.000	0.025	400.004	0.235	5.970	2.655	1783029542.477
507	400.000	0.012	400.002	0.459	6.102	2.655	1783029542.729
508	400.000	-0.019	400.000	0.171	5.730	2.655	1783029542.984
509	400.000	-0.015	399.997	0.327	3.328	2.655	1783029543.214
510	400.000	0.015	399.999	0.273	3.193	2.655	1783029543.484
511	400.000	-0.024	400.000	0.253	5.765	2.655	1783029543.740
512	400.000	-0.008	399.999	0.517	6.280	2.655	1783029543.975
513	400.000	-0.009	399.999	0.122	6.054	2.655	1783029544.233
514	400.000	-0.006	400.000	0.371	3.670	2.655	1783029544.454
515	400.000	-0.000	400.003	0.153	3.185	2.655	1783029544.743
516	400.000	-0.008	399.999	0.274	5.673	2.655	1783029544.992
517	400.000	0.006	400.001	0.404	6.185	2.655	1783029545.273
518	400.000	-0.002	400.001	0.121	3.813	2.655	1783029545.524
519	400.000	0.009	399.999	0.382	3.332	2.655	1783029545.787
520	400.000	0.006	400.000	0.105	3.447	2.655	1783029546.015
521	400.000	0.017	399.998	0.245	5.891	2.655	1783029546.302
522	400.000	0.017	400.003	0.439	5.758	2.655	1783029546.537
523	400.000	-0.090	399.998	0.325	0.819	2.655	1783029546.776
524	400.000	-0.001	400.002	0.360	3.196	2.655	1783029547.010
525	400.000	-0.006	399.999	0.177	3.790	2.655	1783029547.272
526	400.000	0.007	400.001	0.384	6.267	2.655	1783029547.536
527	400.000	-0.006	399.999	0.390	6.188	2.655	1783029547.763
528	400.000	0.004	400.000	0.191	3.941	2.655	1783029548.041
529	400.000	-0.026	399.999	0.441	3.179	2.655	1783029548.267
530	400.000	-0.023	399.999	0.110	3.520	2.655	1783029548.527
531	400.000	0.020	400.000	0.355	6.115	2.655	1783029548.783
532	400.000	0.021	400.000	0.428	6.244	2.655	1783029549.028
533	400.000	0.002	399.996	0.199	3.905	2.655	1783029549.282
534	400.000	0.043	400.002	0.324	3.118	2.655	1783029549.546
535	400.000	-0.018	400.003	0.034	5.588	2.655	1783029549.789
536	400.000	0.012	399.999	0.309	5.933	2.655	1783029550.015
537	400.000	-0.010	399.998	0.383	6.177	2.655	1783029550.281
538	400.000	0.028	399.999	0.167	3.749	2.655	1783029550.531
539	400.000	0.020	399.997	0.323	3.126	2.655	1783029550.797
540	400.000	0.055	400.001	0.099	5.438	2.655	1783029551.044
541	400.000	-0.024	400.000	0.357	6.007	2.655	1783029551.285
542	400.000	0.007	400.000	0.369	6.112	2.655	1783029551.537
543	400.000	-0.013	400.000	0.137	4.021	2.655	1783029551.796
544	400.000	0.019	399.998	0.205	3.271	2.655	1783029552.039
545	400.000	0.001	399.999	0.131	4.286	2.655	1783029552.294
546	400.000	-0.010	400.000	0.399	6.044	2.655	1783029552.548
547	400.000	-0.025	399.997	0.374	5.870	2.655	1783029552.800
548	400.000	0.018	399.999	0.183	3.487	2.655	1783029553.078
549	400.000	-0.034	400.001	0.354	3.370	2.655	1783029553.301
550	400.000	-0.002	399.999	0.088	4.604	2.655	1783029553.569
551	400.000	-0.018	399.999	0.315	5.924	2.655	1783029553.801
552	400.000	0.007	400.001	0.403	0.129	2.655	1783029554.079
553	400.000	-0.029	400.001	0.223	3.472	2.655	1783029554.307
554	400.000	0.032	400.002	0.336	3.031	2.655	1783029554.560
555	400.000	0.016	399.998	0.152	5.179	2.655	1783029554.811
556	400.000	-0.046	399.997	0.313	5.760	2.655	1783029555.046
557	400.000	0.030	400.002	0.474	0.051	2.655	1783029555.312
558	400.000	0.005	400.002	0.226	3.349	2.655	1783029555.561
559	400.000	-0.011	400.000	0.274	2.972	2.655	1783029555.788
560	400.000	-0.021	400.000	0.137	5.794	2.655	1783029556.065
561	400.000	0.009	400.001	0.481	6.234	2.655	1783029556.296
562	400.000	-0.019	400.001	0.365	0.100	2.655	1783029556.567
563	400.000	-0.006	400.001	0.209	3.487	2.655	1783029556.792
564	400.000	-0.038	400.001	0.273	3.267	2.655	1783029557.056
565	400.000	-0.083	400.000	0.035	1.455	2.655	1783029557.307
566	400.000	-0.079	399.999	0.464	0.056	2.655	1783029557.566
567	400.000	0.044	400.000	0.209	1.092	2.655	1783029557.812
568	400.000	-0.036	400.002	0.256	3.320	2.655	1783029558.030
569	400.000	-0.038	399.999	0.311	3.488	2.655	1783029558.302
570	400.000	0.043	399.999	0.146	4.068	2.655	1783029558.551
571	400.000	-0.011	399.999	0.479	0.063	2.655	1783029558.816
572	400.000	0.018	399.998	0.337	0.134	2.655	1783029559.042
573	400.000	-0.007	399.999	0.220	3.271	2.655	1783029559.318
574	400.000	-0.006	400.001	0.268	3.397	2.655	1783029559.557
575	400.000	0.004	399.998	0.142	5.986	2.655	1783029559.788
576	400.000	-0.033	400.000	0.354	0.076	2.655	1783029560.050
577	400.000	0.024	400.005	0.337	0.315	2.655	1783029560.296
578	400.000	-0.044	400.000	0.217	3.393	2.655	1783029560.573
579	400.000	-0.005	399.999	0.414	2.844	2.655	1783029560.794
580	400.000	0.011	399.999	0.172	5.278	2.655	1783029561.056
581	400.000	-0.029	400.000	0.367	6.047	2.655	1783029561.305
582	400.000	0.025	400.000	0.226	6.065	2.655	1783029561.561
583	400.000	0.028	400.000	0.305	3.391	2.655	1783029561.806
584	400.000	0.036	399.998	0.187	2.907	2.655	1783029562.045
585	400.000	0.008	400.001	0.090	5.412	2.655	1783029562.309
586	400.000	-0.023	399.998	0.385	6.232	2.655	1783029562.540
587	400.000	0.020	400.004	0.247	6.096	2.655	1783029562.832
588	400.000	-0.042	400.000	0.219	2.061	2.655	1783029563.070
589	400.000	0.009	400.002	0.267	3.415	2.655	1783029563.328
590	400.000	0.027	399.999	0.087	5.032	2.655	1783029563.571
591	400.000	-0.020	400.002	0.422	6.095	2.655	1783029563.835
592	400.000	-0.008	399.997	0.189	0.474	2.655	1783029564.099
593	400.000	0.030	400.000	0.274	3.153	2.655	1783029564.351
594	400.000	-0.022	400.002	0.249	3.175	2.655	1783029564.610
595	400.000	0.037	399.997	0.149	5.494	2.655	1783029564.843
596	400.000	-0.018	400.003	0.440	0.017	2.655	1783029565.116
597	400.000	0.024	400.003	0.055	6.264	2.655	1783029565.346
598	400.000	0.001	400.000	0.353	3.041	2.655	1783029565.620
599	400.000	-0.012	399.999	0.209	2.834	2.655	1783029565.851
600	400.000	-0.002	400.001	0.244	5.948	2.655	1783029566.129
601	400.000	-0.019	400.001	0.406	6.271	2.655	1783029566.369
602	400.000	-0.018	400.000	0.111	6.199	2.655	1783029566.619
603	400.000	0.030	400.001	0.357	3.325	2.655	1783029566.887
604	400.000	0.008	400.002	0.130	3.207	2.655	1783029567.138
605	400.000	-0.004	400.002	0.229	5.998	2.655	1783029567.391
606	400.000	0.006	400.001	0.497	0.114	2.655	1783029567.645
607	400.000	0.017	400.001	0.091	0.329	2.655	1783029567.880
608	400.000	-0.010	399.999	0.298	2.990	2.655	1783029568.120
609	400.000	-0.022	400.000	0.217	3.145	2.655	1783029568.406
610	400.000	-0.004	400.002	0.346	5.988	2.655	1783029568.650
611	400.000	0.033	400.002	0.407	6.188	2.655	1783029568.910
612	400.000	0.022	399.998	0.089	3.632	2.655	1783029569.141
613	400.000	0.011	400.001	0.246	2.917	2.655	1783029569.423
614	400.000	-0.010	400.002	0.114	4.774	2.655	1783029569.662
615	400.000	-0.001	400.001	0.373	5.922	2.655	1783029569.907
616	400.000	-0.007	400.000	0.375	6.258	2.655	1783029570.157
617	400.000	0.020	400.001	0.084	5.337	2.655	1783029570.391
618	400.000	-0.007	399.999	0.420	2.989	2.655	1783029570.678
619	400.000	-0.006	400.002	0.140	4.179	2.655	1783029570.927
620	400.000	0.004	399.999	0.437	5.921	2.655	1783029571.176
621	400.000	-0.038	400.000	0.385	0.035	2.655	1783029571.411
622	400.000	0.025	400.001	0.068	4.477	2.655	1783029571.682
623	400.000	0.012	400.002	0.231	3.145	2.655	1783029571.923
624	400.000	-0.007	400.001	0.407	3.844	2.655	1783029572.164
625	400.000	-0.023	399.998	0.407	6.219	2.655	1783029572.420
626	400.000	0.047	400.002	0.379	6.203	2.655	1783029572.655
627	400.000	-0.033	399.997	0.138	3.666	2.655	1783029572.941
628	400.000	-0.016	399.998	0.415	3.103	2.655	1783029573.150
629	400.000	-0.021	400.003	0.112	4.190	2.655	1783029573.424
630	400.000	0.032	399.998	0.425	6.128	2.655	1783029573.657
631	400.000	-0.043	400.000	0.344	6.115	2.655	1783029573.908
632	400.000	-0.016	399.998	0.057	3.344	2.655	1783029574.162
633	400.000	0.030	400.001	0.412	2.945	2.655	1783029574.412
634	400.000	0.004	400.001	0.050	4.618	2.655	1783029574.679
635	400.000	-0.004	399.998	0.390	6.101	2.655	1783029574.901
636	400.000	0.057	399.997	0.363	6.131	2.655	1783029575.184
637	400.000	0.079	400.000	0.189	3.329	2.655	1783029575.413
638	400.000	-0.015	400.000	0.346	2.963	2.655	1783029575.665
639	400.000	0.031	399.997	0.016	5.013	2.655	1783029575.930
640	400.000	-0.052	399.998	0.314	5.991	2.655	1783029576.141
641	400.000	0.027	399.998	0.342	6.233	2.655	1783029576.420
642	400.000	-0.044	400.000	0.144	3.543	2.655	1783029576.654
643	400.000	-0.025	400.002	0.226	3.189	2.655	1783029576.929
644	400.000	0.044	400.000	0.164	5.822	2.655	1783029577.171
645	400.000	0.014	399.997	0.419	0.028	2.655	1783029577.422
646	400.000	-0.007	399.998	0.308	0.019	2.655	1783029577.667
647	400.000	-0.010	399.998	0.104	2.573	2.655	1783029577.924
648	400.000	0.020	400.001	0.309	2.608	2.655	1783029578.188
649	400.000	0.024	400.003	0.081	0.544	2.655	1783029578.437
650	400.000	0.016	400.002	0.438	0.139	2.655	1783029578.690
651	400.000	-0.001	400.001	0.303	6.048	2.655	1783029578.920
652	400.000	0.067	400.002	0.081	3.362	2.655	1783029579.153
653	400.000	-0.043	399.995	0.367	3.215	2.655	1783029579.384
654	400.000	-0.007	400.003	0.039	4.007	2.655	1783029579.614
655	400.000	-0.010	399.999	0.432	0.159	2.655	1783029579.889
656	400.000	-0.004	400.000	0.398	0.065	2.655	1783029580.128
657	400.000	0.024	400.000	0.104	3.656	2.655	1783029580.411
658	400.000	0.034	399.999	0.160	3.037	2.655	1783029580.648
659	400.000	-0.015	400.001	0.028	4.048	2.655	1783029580.898
660	400.000	-0.004	400.000	0.374	6.222	2.655	1783029581.165
661	400.000	-0.044	400.001	0.348	6.152	2.655	1783029581.425
662	400.000	0.003	400.003	0.218	3.764	2.655	1783029581.651
663	400.000	0.010	399.997	0.255	2.972	2.655	1783029581.887
664	400.000	-0.018	400.003	0.078	5.037	2.655	1783029582.139
665	400.000	-0.003	399.994	0.300	6.127	2.655	1783029582.385
666	400.000	0.022	399.999	0.422	6.277	2.655	1783029582.660
667	400.000	-0.009	399.999	0.109	3.326	2.655	1783029582.896
668	400.000	-0.018	400.003	0.284	3.171	2.655	1783029583.149
669	400.000	0.014	400.001	0.111	5.246	2.655	1783029583.419
670	400.000	0.012	400.003	0.430	0.279	2.655	1783029583.629
671	400.000	-0.050	400.001	0.317	6.097	2.655	1783029583.915
672	400.000	-0.003	400.002	0.194	3.534	2.655	1783029584.146
673	400.000	-0.000	400.000	0.313	2.939	2.655	1783029584.423
674	400.000	-0.092	400.000	0.109	4.359	2.655	1783029584.645
675	400.000	-0.006	400.001	0.444	6.009	2.655	1783029584.900
676	400.000	0.057	400.000	0.526	5.465	2.655	1783029585.139
677	400.000	0.041	400.001	0.234	3.695	2.655	1783029585.423
678	400.000	0.002	399.997	0.241	2.874	2.655	1783029585.667
679	400.000	-0.022	400.000	0.099	5.310	2.655	1783029585.877
680	400.000	-0.010	399.999	0.381	6.252	2.655	1783029586.149
681	400.000	-0.025	399.997	0.315	0.114	2.655	1783029586.383
682	400.000	0.031	400.000	0.253	3.762	2.655	1783029586.668
683	400.000	-0.015	400.000	0.335	3.186	2.655	1783029586.900
684	400.000	0.033	400.001	0.083	0.283	2.655	1783029587.164
685	400.000	0.062	399.998	0.457	0.006	2.655	1783029587.401
686	400.000	0.033	399.997	0.294	6.121	2.655	1783029587.678
687	400.000	0.014	399.999	0.197	3.477	2.655	1783029587.902
688	400.000	-0.024	399.998	0.231	2.774	2.655	1783029588.141
689	400.000	-0.013	399.998	0.242	5.729	2.655	1783029588.398
690	400.000	-0.085	399.998	0.458	6.223	2.655	1783029588.656
691	400.000	-0.042	399.997	0.297	6.245	2.655	1783029588.923
692	400.000	0.027	399.997	0.223	3.248	2.655	1783029589.159
693	400.000	0.053	400.003	0.284	2.887	2.655	1783029589.394
694	400.000	0.044	399.997	0.189	5.689	2.655	1783029589.660
695	400.000	-0.031	400.002	0.515	0.155	2.655	1783029589.917
696	400.000	-0.058	400.000	0.219	0.131	2.655	1783029590.168
697	400.000	0.046	399.999	0.301	3.289	2.655	1783029590.414
698	400.000	-0.017	400.001	0.255	2.801	2.655	1783029590.683
699	400.000	0.000	399.997	0.171	0.034	2.655	1783029590.916
700	400.000	0.049	400.000	0.421	0.167	2.655	1783029591.194
701	400.000	0.035	400.000	0.134	0.495	2.655	1783029591.430
702	400.000	0.009	400.003	0.328	3.615	2.655	1783029591.684
703	400.000	0.008	400.000	0.170	3.061	2.655	1783029591.943
704	400.000	-0.012	399.995	0.275	6.072	2.655	1783029592.164
705	400.000	0.003	400.002	0.367	6.171	2.655	1783029592.445
706	400.000	0.021	400.001	0.172	5.749	2.655	1783029592.661
707	400.000	-0.004	399.995	0.354	3.292	2.655	1783029592.945
708	400.000	0.049	400.003	0.168	3.041	2.655	1783029593.185
709	400.000	-0.017	400.000	0.169	6.137	2.655	1783029593.440
710	400.000	0.041	399.997	0.422	6.074	2.655	1783029593.682
711	400.000	-0.013	399.999	0.138	6.196	2.655	1783029593.939
712	400.000	-0.121	399.998	0.265	2.754	2.655	1783029594.236
713	400.000	0.058	399.999	0.181	2.521	2.655	1783029594.476
714	400.000	0.018	400.000	0.221	5.894	2.655	1783029594.705
715	400.000	-0.015	399.997	0.440	6.184	2.655	1783029594.954
716	400.000	-0.034	400.000	0.114	6.122	2.655	1783029595.219
717	400.000	-0.015	399.998	0.281	3.070	2.655	1783029595.455
718	400.000	-0.000	399.998	0.228	3.233	2.655	1783029595.719
719	400.000	0.027	400.002	0.300	6.088	2.655	1783029595.974
720	400.000	-0.006	399.999	0.459	0.119	2.655	1783029596.200
721	400.000	-0.005	399.998	0.025	6.212	2.655	1783029596.471
722	400.000	-0.019	400.001	0.253	3.224	2.655	1783029596.698
723	400.000	-0.078	399.999	0.119	3.625	2.655	1783029596.962
724	400.000	-0.069	400.000	0.249	5.870	2.655	1783029597.216
725	400.000	0.013	400.002	0.464	0.113	2.655	1783029597.487
726	400.000	-0.005	400.002	0.115	4.428	2.655	1783029597.725
727	400.000	-0.052	400.002	0.252	3.524	2.655	1783029597.964
728	400.000	0.020	400.002	0.056	2.483	2.655	1783029598.217
729	400.000	-0.021	399.998	0.218	5.960	2.655	1783029598.481
730	400.000	-0.025	399.998	0.459	6.217	2.655	1783029598.755
731	400.000	-0.051	400.002	0.191	3.893	2.655	1783029598.994
732	400.000	-0.022	400.002	0.250	3.091	2.655	1783029599.237
733	400.000	0.004	399.997	0.067	3.036	2.655	1783029599.487
734	400.000	0.007	399.997	0.398	6.021	2.655	1783029599.781
735	400.000	-0.042	399.999	0.257	6.127	2.655	1783029600.058
736	400.000	-0.034	399.999	0.201	3.403	2.655	1783029600.338
737	400.000	0.009	400.000	0.237	3.019	2.655	1783029600.601
738	400.000	0.015	400.003	0.205	6.257	2.655	1783029600.852
739	400.000	0.045	400.002	0.434	0.039	2.655	1783029601.125
740	400.000	-0.022	399.998	0.175	5.699	2.655	1783029601.384
741	400.000	-0.045	400.002	0.276	3.402	2.655	1783029601.633
742	400.000	0.048	400.000	0.367	3.534	2.655	1783029601.906
743	400.000	-0.005	400.004	0.285	5.465	2.655	1783029602.151
744	400.000	-0.106	399.997	0.364	0.054	2.655	1783029602.398
745	400.000	0.026	400.004	0.253	6.118	2.655	1783029602.633
746	400.000	-0.018	399.999	0.281	3.278	2.655	1783029602.911
747	400.000	-0.008	400.002	0.159	3.185	2.655	1783029603.204
748	400.000	-0.059	400.000	0.363	6.054	2.655	1783029603.457
749	400.000	-0.075	399.997	0.470	0.090	2.655	1783029603.684
750	400.000	0.043	400.000	0.106	3.835	2.655	1783029603.945
751	400.000	0.007	400.002	0.313	3.150	2.655	1783029604.175
752	400.000	-0.013	400.003	0.111	3.455	2.655	1783029604.451
753	400.000	-0.004	400.002	0.346	5.982	2.655	1783029604.699
754	400.000	0.027	399.997	0.361	6.249	2.655	1783029604.990
755	400.000	-0.055	399.997	0.109	3.847	2.655	1783029605.220
756	400.000	-0.064	400.002	0.402	3.170	2.655	1783029605.515
757	400.000	-0.050	400.001	0.146	4.703	2.655	1783029605.735
758	400.000	-0.039	400.003	0.434	6.105	2.655	1783029606.029
759	400.000	0.015	400.001	0.262	6.061	2.655	1783029606.276
760	400.000	-0.011	399.999	0.310	3.633	2.655	1783029606.556
761	400.000	0.021	400.002	0.147	2.844	2.655	1783029606.782
762	400.000	0.002	399.998	0.240	5.171	2.655	1783029607.042
763	400.000	-0.022	399.999	0.385	6.164	2.655	1783029607.280
764	400.000	-0.043	400.000	0.260	6.226	2.655	1783029607.550
765	400.000	0.040	400.002	0.220	2.923	2.655	1783029607.807
766	400.000	0.021	400.003	0.198	2.907	2.655	1783029608.045
767	400.000	-0.007	400.002	0.213	5.530	2.655	1783029608.298
768	400.000	-0.055	400.000	0.472	6.183	2.655	1783029608.540
769	400.000	0.019	399.997	0.220	0.043	2.655	1783029608.802
770	400.000	0.017	399.995	0.335	3.497	2.655	1783029609.025
771	400.000	0.067	400.003	0.215	2.581	2.655	1783029609.296
772	400.000	0.017	400.000	0.186	5.748	2.655	1783029609.551
773	400.000	0.008	399.997	0.445	6.128	2.655	1783029609.793
774	400.000	-0.005	399.998	0.244	5.739	2.655	1783029610.046
775	400.000	-0.000	400.003	0.327	2.954	2.655	1783029610.292
776	400.000	0.014	399.996	0.223	2.702	2.655	1783029610.546
777	400.000	0.002	400.001	0.239	5.676	2.655	1783029610.797
778	400.000	-0.032	399.998	0.473	0.199	2.655	1783029611.062
779	400.000	0.044	399.999	0.095	5.859	2.655	1783029611.293
780	400.000	0.034	400.001	0.330	3.253	2.655	1783029611.558
781	400.000	0.010	399.996	0.170	2.996	2.655	1783029611.810
782	400.000	0.024	400.000	0.258	6.041	2.655	1783029612.037
783	400.000	-0.010	400.003	0.434	6.277	2.655	1783029612.299
784	400.000	-0.026	400.002	0.259	0.356	2.655	1783029612.531
785	400.000	-0.003	400.003	0.324	3.448	2.655	1783029612.803
786	400.000	0.019	399.999	0.217	2.822	2.655	1783029613.058
787	400.000	0.050	400.000	0.310	0.085	2.655	1783029613.305
788	400.000	-0.037	400.000	0.414	6.168	2.655	1783029613.544
789	400.000	-0.041	400.001	0.136	0.217	2.655	1783029613.797
790	400.000	-0.010	400.003	0.279	3.089	2.655	1783029614.059
791	400.000	0.014	400.001	0.122	2.864	2.655	1783029614.279
792	400.000	0.019	400.001	0.203	5.860	2.655	1783029614.546
793	400.000	0.002	400.000	0.399	0.111	2.655	1783029614.800
794	400.000	0.036	399.998	0.028	5.527	2.655	1783029615.056
795	400.000	0.027	400.003	0.314	3.201	2.655	1783029615.311
796	400.000	-0.045	399.999	0.220	3.488	2.655	1783029615.534
797	400.000	-0.015	399.999	0.223	5.920	2.655	1783029615.795
798	400.000	0.049	399.997	0.384	6.123	2.655	1783029616.045
799	400.000	0.012	400.000	0.079	0.009	2.655	1783029616.292
800	400.000	-0.007	400.001	0.349	3.260	2.655	1783029616.541
801	400.000	0.000	400.001	0.098	3.457	2.655	1783029616.814
802	400.000	0.016	399.999	0.290	0.043	2.655	1783029617.042
803	400.000	-0.024	399.999	0.426	0.201	2.655	1783029617.312
804	400.000	0.045	400.002	0.137	5.518	2.655	1783029617.537
805	400.000	0.048	400.003	0.383	3.329	2.655	1783029617.788
806	400.000	-0.006	400.001	0.123	3.799	2.655	1783029618.045
807	400.000	0.001	399.995	0.278	5.998	2.655	1783029618.281
808	400.000	0.023	399.999	0.409	6.275	2.655	1783029618.567
809	400.000	0.039	400.004	0.140	3.205	2.655	1783029618.851
810	400.000	0.007	399.998	0.338	2.826	2.655	1783029619.106
811	400.000	0.035	400.005	0.118	3.766	2.655	1783029619.334
812	400.000	-0.020	400.002	0.327	6.030	2.655	1783029619.616
